H?ot^Z{,32,14,30
H?ot^Z|,37,16,47
H?ot^Z},37,16,47
H?ot^Z~,32,19,33
H?ot^]~,37,19,70
H?ot^^n,70,18,52
H?ot^^{,32,17,31
H?ot^^|,32,19,33
H?ot^^},32,19,33
H?ot^^~,33,21,34
H?ot^p},41,20,91
H?ot^p~,38,25,77
H?ot^qn,41,14,78
H?ot^q|,37,13,64
H?ot^q},46,14,73
H?ot^q~,37,17,66
H?ot^r],37,13,83
H?ot^r^,38,18,64
H?ot^rl,36,13,46
H?ot^rm,44,13,57
H?ot^rn,37,16,47
H?ot^rs,40,12,38
H?ot^rt,39,13,43
H?ot^ru,42,13,59
H?ot^rv,39,16,45
H?ot^rx,41,13,41
H?ot^ry,40,13,61
H?ot^rz,38,16,46
H?ot^r{,33,14,29
H?ot^r|,39,17,44
H?ot^r},42,15,63
H?ot^r~,35,19,30
H?ot^u~,38,19,69
H?ot^vn,38,18,49
H?ot^vv,39,18,48
H?ot^vz,40,17,48
H?ot^v{,33,15,32
H?ot^v|,34,19,31
H?ot^v},34,18,32
H?ot^v~,35,21,32
H?ot^z{,34,18,28
H?ot^z|,40,19,46
H?ot^z},39,19,47
H?ot^z~,36,22,30
H?ot^~},36,22,30
H?ot^~~,37,24,31
H?otp{~,101,64,195
H?otp||,46,26,118
H?otp|~,44,31,125
H?otp}|,79,21,116
H?otp}~,81,23,124
H?otp~n,38,17,45
H?otp~t,39,13,43
H?otp~u,34,12,49
H?otp~v,38,16,46
H?otp~x,33,12,31
H?otp~y,39,12,44
H?otp~z,40,15,45
H?otp~{,32,13,31
H?otp~|,32,15,33
H?otp~},32,16,32
H?otp~~,33,18,33
H?otr[~,46,49,171
H?otr\^,46,37,145
H?otr\n,49,29,131
H?otr\|,45,30,115
H?otr\},39,29,122
H?otr\~,42,35,123
H?otr]^,39,15,79
H?otr]n,49,13,71
H?otr]|,38,14,62
H?otr]},37,14,63
H?otr]~,37,16,67
H?otr^\,39,14,61
H?otr^],39,15,60
H?otr^^,39,17,64
H?otr^l,44,13,57
H?otr^m,43,14,57
H?otr^n,45,17,58
H?otr^t,39,14,42
H?otr^u,38,14,43
H?otr^v,38,16,46
H?otr^x,32,13,31
H?otr^y,37,14,44
H?otr^z,39,16,45
H?otr^{,31,13,32
H?otr^|,32,16,32
H?otr^},32,17,31
H?otr^~,33,19,32
H?otron,48,22,168
H?otrov,48,24,166
H?otroz,62,16,177
H?otro},48,26,164
H?otro~,49,33,170
H?otrpu,46,16,108
H?otrp},37,22,121
H?otrqf,38,10,54
H?otrqj,57,8,105
H?otrqn,38,11,59
H?otrqr,54,9,107
H?otrqu,53,11,55
H?otrqv,39,13,56
H?otrqy,45,10,98
H?otrqz,52,11,117
H?otrq},48,13,65
H?otrq~,35,15,64
H?otrrF,38,9,38
H?otrrJ,34,8,111
H?otrrN,38,15,73
H?otrrb,48,14,91
H?otrre,44,10,48
H?otrrf,37,13,40
H?otrrj,53,12,97
H?otrrm,41,12,55
H?otrrn,35,16,44
H?otrrq,29,8,99
H?otrrr,38,12,112
H?otrrs,41,10,68
H?otrru,39,12,57
H?otrrv,34,15,46
H?otrrw,31,9,45
H?otrry,30,14,100
H?otrrz,46,13,112
H?otrr{,33,15,60
H?otrr},42,14,58
H?otrr~,30,18,32
H?otrs~,45,39,182
H?otrt},39,25,126
H?otrun,38,13,63
H?otru},35,14,65
H?otru~,35,16,69
H?otrvN,39,16,78
H?otrvf,37,14,44
H?otrvj,56,14,63
H?otrvm,36,14,45
H?otrvn,36,17,47
H?otrvu,35,14,46
H?otrvv,34,16,50
H?otrvy,44,13,114
H?otrvz,49,15,76
H?otrv{,31,14,31
H?otrv},30,16,34
H?otrv~,31,19,34
H?otrxu,45,23,112
H?otrxv,46,30,114
H?otrx|,48,28,114
H?otrx},38,28,124
H?otrx~,40,34,126
H?otryv,40,17,57
H?otryz,36,16,81
H?otry|,41,16,76
H?otry},37,16,61
H?otry~,35,19,66
H?otrzm,38,16,41
H?otrzn,38,19,43
H?otrzr,35,16,44
H?otrzs,39,13,56
H?otrzt,41,16,57
H?otrzu,34,14,47
H?otrzv,36,18,46
H?otrzx,42,14,58
H?otrzy,40,15,40
H?otrzz,38,17,45
H?otrz{,31,16,48
H?otrz|,42,20,58
H?otrz},37,18,45
H?otrz~,32,21,31
H?otr|~,37,38,135
H?otr}~,33,21,72
H?otr~v,33,20,52
H?otr~z,36,19,50
H?otr~{,29,17,34
H?otr~|,31,20,33
H?otr~},30,21,33
H?otr~~,32,23,33
H?ott[~,78,35,157
H?ott\|,39,21,73
H?ott\~,36,25,79
H?ott]^,84,23,181
H?ott]n,89,17,164
H?ott]|,82,21,113
H?ott]},80,20,116
H?ott]~,84,23,121
H?ott^\,38,13,63
H?ott^^,38,17,65
H?ott^l,45,12,57
H?ott^m,45,14,55
H?ott^n,47,17,56
H?ott^t,39,13,43
H?ott^u,38,13,44
H?ott^v,38,16,46
H?ott^x,32,12,32
H?ott^y,38,12,45
H?ott^z,40,15,45
H?ott^{,32,13,31
H?ott^|,32,15,33
H?ott^},32,16,32
H?ott^~,33,18,33
H?otton,75,13,152
H?ottov,76,12,152
H?ottoz,87,9,176
H?otto},78,21,173
H?otto~,76,22,157
H?ottpf,39,9,71
H?ottpj,59,10,101
H?ottpm,44,10,82
H?ottpn,39,11,76
H?ottpr,58,10,102
H?ottpv,41,12,73
H?ottpy,38,10,122
H?ottpz,51,12,117
H?ottp{,37,12,87
H?ottp},42,14,88
H?ottp~,37,15,81
H?ottqf,78,12,118
H?ottqj,91,11,170
H?ottqn,79,16,126
H?ottqr,86,9,177
H?ottqu,82,13,161
H?ottqv,81,15,125
H?ottqy,89,18,165
H?ottqz,91,13,185
H?ottq{,78,28,150
H?ottq},83,22,167
H?ottq~,83,21,130
H?ottrF,38,9,38
H?ottrJ,40,8,105
H?ottrN,42,13,71
H?ottrb,60,10,83
H?ottrf,40,11,39
H?ottrj,62,12,88
H?ottrk,36,9,74
H?ottrm,42,12,54
H?ottrn,39,13,43
H?ottrq,32,8,96
H?ottrr,50,12,100
H?ottrs,39,10,70
H?ottru,43,12,53
H?ottrv,40,13,42
H?ottrw,31,10,44
H?ottry,33,12,99
H?ottrz,58,13,100
H?ottr{,33,15,60
H?ottr},44,14,56
H?ottr~,38,15,27
H?otts~,78,30,162
H?otttn,39,18,76
H?otttv,37,19,77
H?otttz,49,18,104
H?ottt~,32,22,86
H?ottun,79,17,120
H?ottuv,85,15,116
H?ottuz,95,16,159
H?ottu},83,19,114
H?ottu~,84,22,122
H?ottvN,42,16,75
H?ottvf,37,13,45
H?ottvj,64,12,57
H?ottvn,36,16,48
H?ottvu,36,13,46
H?ottvv,35,15,50
H?ottvy,56,13,102
H?ottvz,58,13,69
H?ottv{,31,13,32
H?ottv},30,15,35
H?ottv~,31,18,35
H?ottx},35,20,78
H?ottx~,35,24,81
H?ottyv,85,17,114
H?otty|,84,32,154
H?otty},81,29,142
H?otty~,83,27,118
H?ottzm,36,15,44
H?ottzn,36,18,46
H?ottzs,38,11,59
H?ottzt,42,14,58
H?ottzu,34,13,48
H?ottzv,36,17,47
H?ottzy,39,14,42
H?ottzz,36,16,48
H?ottz{,34,14,47
H?ottz|,43,16,61
H?ottz},37,17,46
H?ottz~,33,20,31
H?ott}~,85,29,126
H?ott~v,34,19,52
H?ott~{,30,17,33
H?ott~|,30,19,35
H?ott~},30,20,34
H?ott~~,31,22,35
H?otu[~,39,31,101
H?otu\n,44,20,88
H?otu\|,40,21,72
H?otu\~,37,24,79
H?otu]n,48,13,72
H?otu]|,39,14,61
H?otu]~,39,16,65
H?otu^N,63,29,117
H?otu^l,42,13,59
H?otu^m,42,14,58
H?otu^n,45,17,58
H?otu^t,40,14,41
H?otu^u,41,14,40
H?otu^v,39,16,45
H?otu^x,31,13,32
H?otu^y,36,12,47
H?otu^z,40,15,45
H?otu^{,32,13,31
H?otu^|,33,16,31
H?otu^},33,17,30
H?otu^~,34,19,31
H?otvGz,41,13,99
H?otvHN,46,12,95
H?otvHZ,41,16,79
H?otvH^,42,20,82
H?otvHj,48,14,74
H?otvHn,46,17,81
H?otvHy,42,16,61
H?otvHz,39,17,70
H?otvH},38,18,70
H?otvIN,48,9,79
H?otvIZ,43,11,65
H?otvIj,51,9,76
H?otvIn,46,10,70
H?otvIy,42,9,68
H?otvIz,40,12,74
H?otvI},39,12,57
H?otvJJ,48,8,80
H?otvJM,43,10,66
H?otvJN,45,14,85
H?otvJR,41,10,51
H?otvJY,46,12,44
H?otvJZ,43,13,52
H?otvJ[,42,11,49
H?otvJ],41,14,53
H?otvJ^,40,16,58
H?otvJb,42,10,67
H?otvJe,44,10,48
H?otvJi,44,10,48
H?otvJj,48,12,66
H?otvJk,33,9,43
H?otvJm,39,12,57
H?otvJn,42,16,75
H?otvJq,40,9,53
H?otvJr,38,12,58
H?otvJu,42,11,55
H?otvJw,33,9,43
H?otvJy,42,13,35
H?otvJz,39,14,42
H?otvJ{,34,12,44
H?otvJ},39,15,41
H?otvJ~,34,18,28
H?otvL^,39,24,89
H?otvLn,44,21,87
H?otvMn,45,14,74
H?otvNN,44,18,90
H?otvN],39,16,59
H?otvN^,36,18,66
H?otvNm,30,15,50
H?otvNn,43,17,80
H?otvNu,40,14,60
H?otvNy,38,14,43
H?otvNz,38,16,46
H?otvN{,31,13,32
H?otvN},32,17,31
H?otvN~,33,20,31
H?otvS~,40,29,102
H?otvT^,41,24,87
H?otvTn,50,21,81
H?otvTv,42,23,68
H?otvT|,41,23,69
H?otvT},40,22,71
H?otvT~,38,26,76
H?otvU^,43,15,75
H?otvUn,54,13,66
H?otvU|,39,15,60
H?otvU},40,15,59
H?otvU~,39,18,63
H?otvVN,53,15,84
H?otvVV,40,15,59
H?otvV\,41,16,57
H?otvV],42,15,57
H?otvV^,41,19,60
H?otvVl,44,15,55
H?otvVm,46,15,53
H?otvVn,48,19,53
H?otvVt,40,15,40
H?otvVu,41,15,39
H?otvVv,39,17,44
H?otvVx,57,13,101
H?otvVy,56,15,100
H?otvVz,61,16,63
H?otvV{,33,15,28
H?otvV|,33,17,30
H?otvV},32,17,31
H?otvV~,34,20,30
H?otvW~,38,28,105
H?otvXu,39,19,68
H?otvXv,40,23,70
H?otvX|,42,22,88
H?otvX},36,21,76
H?otvX~,36,26,78
H?otvYu,40,13,55
H?otvYv,38,16,60
H?otvYz,37,14,82
H?otvY|,41,14,78
H?otvY},36,15,63
H?otvY~,34,18,68
H?otvZU,39,12,57
H?otvZV,36,15,63
H?otvZ\,38,14,81
H?otvZ],38,15,61
H?otvZ^,37,19,64
H?otvZe,36,11,61
H?otvZf,35,14,65
H?otvZl,42,14,58
H?otvZm,38,15,61
H?otvZn,39,19,62
H?otvZr,34,15,46
H?otvZs,39,13,56
H?otvZt,39,14,61
H?otvZu,37,14,44
H?otvZv,35,17,48
H?otvZx,39,13,62
H?otvZy,37,14,44
H?otvZz,36,16,48
H?otvZ{,30,15,50
H?otvZ|,40,18,62
H?otvZ},36,17,47
H?otvZ~,32,20,32
H?otv\~,35,30,82
H?otv]~,35,21,70
H?otv^^,37,22,67
H?otv^n,42,22,62
H?otv^v,35,20,50
H?otv^z,37,19,49
H?otv^{,30,17,33
H?otv^|,32,20,32
H?otv^},31,21,32
H?otv^~,33,23,32
H?otvg},37,24,101
H?otvhm,37,16,73
H?otvhu,44,17,83
H?otvhy,36,16,74
H?otvh},32,19,82
H?otvh~,35,25,80
H?otvim,39,11,58
H?otviu,47,13,66
H?otviy,36,12,78
H?otvi},34,14,66
H?otvi~,34,18,68
H?otvjM,39,14,73
H?otvje,40,11,57
H?otvjm,37,15,43
H?otvjn,36,18,46
H?otvjs,41,14,71
H?otvjt,43,14,57
H?otvju,37,14,63
H?otvjv,39,17,64
H?otvjy,40,14,41
H?otvjz,37,16,47
H?otvj{,34,14,47
H?otvj|,41,18,61
H?otvj},37,16,47
H?otvj~,34,20,30
H?otvnv,40,18,68
H?otvn},32,19,33
H?otvn~,33,22,33
H?otvp},36,19,97
H?otvp~,34,23,83
H?otvqv,40,14,60
H?otvq|,38,13,82
H?otvq},43,14,76
H?otvq~,36,16,68
H?otvrm,38,13,63
H?otvrn,35,17,48
H?otvrr,42,14,115
H?otvrs,40,14,72
H?otvrt,40,13,61
H?otvru,39,13,62
H?otvrv,35,16,49
H?otvrx,35,18,99
H?otvry,31,17,104
H?otvrz,50,14,116
H?otvr{,34,20,60
H?otvr|,42,15,63
H?otvr},40,15,65
H?otvr~,33,19,32
H?otvu~,36,19,71
H?otvvv,37,18,50
H?otvvz,54,16,77
H?otvv{,34,16,30
H?otvv|,33,18,33
H?otvv},33,18,33
H?otvv~,34,21,33
H?otvzu,35,15,50
H?otvzv,36,19,50
H?otvz{,35,17,48
H?otvz|,44,18,64
H?otvz},38,19,48
H?otvz~,35,22,31
H?otv~},35,23,30
H?otv~~,36,25,31
H?ouP[^,62,30,212
H?ouP[n,81,18,171
H?ouP[z,57,15,184
H?ouP[~,61,30,181
H?ouP]Z,57,5,98
H?ouP]^,55,6,109
H?ouP]j,71,4,75
H?ouP]n,68,5,87
H?ouP]t,51,7,70
H?ouP]z,50,7,79
H?ouP]|,51,9,76
H?ouP]},46,8,82
H?ouP]~,50,11,83
H?ouP^N,67,6,71
H?ouP^T,40,6,50
H?ouP^Z,44,8,50
H?ouP^\,39,7,56
H?ouP^],40,9,53
H?ouP^^,40,10,58
H?ouP^d,48,6,66
H?ouP^i,69,5,46
H?ouP^j,71,8,33
H?ouP^l,61,7,60
H?ouP^m,63,7,58
H?ouP^n,65,10,44
H?ouP^p,30,7,27
H?ouP^s,44,7,29
H?ouP^t,43,8,34
H?ouP^x,31,8,29
H?ouP^y,41,8,36
H?ouP^z,40,9,41
H?ouP^{,31,9,28
H?ouP^|,32,10,30
H?ouP^},31,12,29
H?ouP^~,33,13,30
H?ouPgN,56,22,146
H?ouPgm,56,4,164
H?ouPgy,52,6,166
H?ouPg},52,6,182
H?ouPiM,54,0,63
H?ouPiN,50,3,82
H?ouPii,54,2,48
H?ouPik,42,2,54
H?ouPim,57,3,60
H?ouPin,52,4,72
H?ouPiw,41,4,53
H?ouPiy,54,4,62
H?ouPi},51,5,72
H?ouPjK,26,0,52
H?ouPjM,42,0,56
H?ouPjN,42,8,62
H?ouPjg,26,3,36
H?ouPji,42,4,24
H?ouPjk,28,4,43
H?ouPjm,45,7,28
H?ouPjn,41,9,35
H?ouPjo,14,4,38
H?ouPjw,15,5,40
H?ouPjy,46,6,28
H?ouPj{,14,6,44
H?ouPj},41,8,36
H?ouPj~,32,12,28
H?ouPsz,62,20,206
H?ouPs|,56,17,183
H?ouPs},49,23,184
H?ouPs~,50,31,191
H?ouPul,50,5,73
H?ouPum,48,4,76
H?ouPun,51,6,79
H?ouPut,49,7,72
H?ouPuy,52,6,86
H?ouPuz,56,8,106
H?ouPu{,47,6,75
H?ouPu|,48,9,79
H?ouPu},44,8,84
H?ouPu~,46,12,86
H?ouPvL,38,5,69
H?ouPvN,41,8,70
H?ouPvd,38,6,36
H?ouPvj,69,8,42
H?ouPvk,40,7,33
H?ouPvl,38,7,40
H?ouPvm,39,8,38
H?ouPvn,40,9,41
H?ouPvp,48,7,89
H?ouPvs,42,7,31
H?ouPvt,41,8,36
H?ouPvw,30,4,62
H?ouPvx,51,8,94
H?ouPvy,53,6,94
H?ouPvz,57,9,60
H?ouPv{,32,9,27
H?ouPv|,32,10,30
H?ouPv},31,11,30
H?ouPv~,34,12,30
H?ouPw|,65,23,168
H?ouPw},57,20,179
H?ouPyN,54,7,83
H?ouPye,53,3,64
H?ouPyl,57,5,66
H?ouPym,52,6,70
H?ouPyn,53,6,77
H?ouPyy,52,6,70
H?ouPy{,56,7,65
H?ouPy|,56,9,71
H?ouPy},49,8,79
H?ouPzM,44,6,62
H?ouPzN,43,11,65
H?ouPze,43,5,32
H?ouPzi,45,7,28
H?ouPzk,42,6,48
H?ouPzl,51,7,44
H?ouPzm,44,9,32
H?ouPzn,42,11,37
H?ouPzs,27,6,47
H?ouPzu,41,7,37
H?ouPzw,30,7,43
H?ouPzx,49,8,45
H?ouPzy,45,8,32
H?ouPz{,31,9,45
H?ouPz|,51,10,47
H?ouPz},42,11,37
H?ouPz~,33,14,29
H?ouP{~,61,47,180
H?ouP}n,50,9,85
H?ouP}z,46,10,88
H?ouP}|,48,11,85
H?ouP}},45,11,88
H?ouP}~,48,13,91
H?ouP~N,43,16,67
H?ouP~j,44,11,35
H?ouP~l,38,10,42
H?ouP~m,41,11,38
H?ouP~n,39,13,43
H?ouP~s,41,7,37
H?ouP~t,42,11,37
H?ouP~x,32,11,29
H?ouP~y,42,10,38
H?ouP~z,40,12,43
H?ouP~{,32,10,30
H?ouP~|,32,13,31
H?ouP~},33,14,29
H?ouP~~,33,16,31
H?ouTSz,68,8,116
H?ouTS~,55,20,112
H?ouTTZ,71,10,79
H?ouTT],44,10,74
H?ouTT^,44,14,78
H?ouTTj,70,10,46
H?ouTTl,69,11,55
H?ouTTn,69,12,63
H?ouTTt,45,12,55
H?ouTTz,67,12,74
H?ouTT{,45,12,55
H?ouTT|,46,15,58
H?ouTT},45,15,59
H?ouTT~,43,18,65
H?ouTUZ,85,4,87
H?ouTU\,62,5,93
H?ouTU],45,4,95
H?ouTU^,64,6,100
H?ouTUj,77,4,59
H?ouTUl,73,5,72
H?ouTUn,74,6,80
H?ouTUt,59,7,62
H?ouTUy,68,5,71
H?ouTUz,72,7,91
H?ouTU{,55,6,67
H?ouTU|,59,9,68
H?ouTU},55,8,73
H?ouTU~,57,11,76
H?ouTVL,67,4,64
H?ouTVM,68,5,62
H?ouTVN,74,6,64
H?ouTVT,43,7,46
H?ouTVY,61,6,61
H?ouTVZ,75,8,53
H?ouTV[,43,6,47
H?ouTV\,42,8,52
H?ouTV],43,8,51
H?ouTV^,43,11,54
H?ouTVd,55,6,59
H?ouTVj,74,8,23
H?ouTVk,68,5,47
H?ouTVl,68,7,53
H?ouTVm,70,7,51
H?ouTVn,69,11,39
H?ouTVp,69,7,68
H?ouTVs,45,7,28
H?ouTVt,46,9,30
H?ouTVw,31,5,60
H?ouTVx,66,8,79
H?ouTVy,63,7,83
H?ouTVz,67,9,50
H?ouTV{,33,9,26
H?ouTV|,33,11,28
H?ouTV},33,11,28
H?ouTV~,34,14,28
H?ouT\^,40,16,88
H?ouT\n,68,14,71
H?ouT\},41,17,68
H?ouT\~,40,20,73
H?ouT]^,57,8,115
H?ouT]n,67,7,96
H?ouT]},47,10,87
H?ouT]~,51,12,89
H?ouT^N,71,7,75
H?ouT^Z,45,10,53
H?ouT^\,39,9,60
H?ouT^],39,10,59
H?ouT^^,40,12,62
H?ouT^j,73,9,37
H?ouT^l,66,8,62
H?ouT^m,66,11,59
H?ouT^n,68,11,47
H?ouT^s,45,8,32
H?ouT^t,44,10,36
H?ouT^y,40,9,41
H?ouT^z,40,11,44
H?ouT^{,32,10,30
H?ouT^|,32,12,32
H?ouT^},32,13,31
H?ouT^~,33,15,32
H?ouT_N,50,14,76
H?ouT_j,68,4,96
H?ouT_l,56,4,94
H?ouT_m,63,3,102
H?ouT_n,51,5,109
H?ouT_x,41,3,110
H?ouT_y,48,4,130
H?ouT_z,55,4,121
H?ouT_{,39,6,95
H?ouT_|,55,10,100
H?ouT_},50,8,122
H?ouT_~,46,16,114
H?ouT`J,53,3,84
H?ouT`L,49,4,73
H?ouT`M,47,3,76
H?ouT`N,41,5,74
H?ouT`d,52,6,54
H?ouT`h,28,4,94
H?ouT`i,43,2,109
H?ouT`j,68,9,73
H?ouT`l,49,8,63
H?ouT`m,66,10,59
H?ouT`n,40,11,61
H?ouT`o,26,4,48
H?ouT`p,26,4,96
H?ouT`s,28,5,65
H?ouT`t,55,9,56
H?ouT`x,27,6,102
H?ouT`y,41,10,114
H?ouT`z,53,10,97
H?ouT`{,28,7,70
H?ouT`|,50,12,66
H?ouT`},56,11,77
H?ouT`~,40,16,63
H?ouTaJ,55,2,83
H?ouTaM,64,1,75
H?ouTaN,53,4,78
H?ouTai,62,2,90
H?ouTaj,74,4,72
H?ouTak,57,2,67
H?ouTal,56,5,59
H?ouTam,67,3,65
H?ouTan,52,6,70
H?ouTas,53,5,68
H?ouTat,54,7,59
H?ouTaw,40,4,68
H?ouTax,44,5,86
H?ouTay,58,4,103
H?ouTaz,61,6,93
H?ouTa{,54,6,75
H?ouTa|,54,9,65
H?ouTa},55,7,82
H?ouTa~,50,11,75
H?ouTbH,26,2,84
H?ouTbJ,54,3,78
H?ouTbK,39,0,59
H?ouTbL,49,4,67
H?ouTbM,61,3,71
H?ouTbN,42,9,61
H?ouTbd,54,6,45
H?ouTbg,26,2,42
H?ouTbh,29,5,86
H?ouTbi,46,6,98
H?ouTbj,72,8,64
H?ouTbk,42,4,59
H?ouTbl,50,7,39
H?ouTbm,65,8,39
H?ouTbn,39,11,35
H?ouTbp,18,6,81
H?ouTbs,31,7,52
H?ouTbt,54,8,50
H?ouTbw,15,5,40
H?ouTbx,14,7,91
H?ouTby,39,12,93
H?ouTbz,57,9,87
H?ouTb{,31,8,57
H?ouTb|,50,10,42
H?ouTb},57,9,53
H?ouTb~,32,14,26
H?ouTgm,54,6,105
H?ouTgy,52,4,109
H?ouTg{,39,8,103
H?ouTg},48,12,116
H?ouTg~,50,19,118
H?ouThM,43,6,71
H?ouThN,43,8,77
H?ouThi,44,9,52
H?ouThk,30,8,52
H?ouThl,53,12,63
H?ouThm,46,11,55
H?ouThn,42,14,63
H?ouTht,59,12,57
H?ouThy,44,11,57
H?ouThz,41,14,64
H?ouTh{,29,12,55
H?ouTh|,54,15,67
H?ouTh},42,14,63
H?ouTh~,42,20,64
H?ouTiM,56,5,74
H?ouTiN,53,7,84
H?ouTil,57,7,64
H?ouTim,57,8,63
H?ouTin,53,8,75
H?ouTit,56,9,63
H?ouTiy,56,7,65
H?ouTiz,52,9,75
H?ouTi{,57,9,62
H?ouTi|,56,11,69
H?ouTi},51,10,75
H?ouTi~,51,13,80
H?ouTjJ,44,7,61
H?ouTjK,40,3,62
H?ouTjL,49,6,73
H?ouTjM,43,7,62
H?ouTjN,44,11,64
H?ouTjd,54,8,34
H?ouTjh,57,8,31
H?ouTji,45,9,26
H?ouTjj,46,11,28
H?ouTjk,43,7,46
H?ouTjl,50,9,43
H?ouTjm,44,11,30
H?ouTjn,41,13,36
H?ouTjp,52,9,51
H?ouTjs,53,9,50
H?ouTjt,56,10,36
H?ouTjw,30,8,42
H?ouTjx,49,10,43
H?ouTjy,45,10,30
H?ouTjz,41,12,37
H?ouTj{,31,10,44
H?ouTj|,51,12,45
H?ouTj},41,12,37
H?ouTj~,33,16,27
H?ouTtn,39,16,71
H?ouTtz,54,15,93
H?ouTt|,42,17,67
H?ouTt},42,17,67
H?ouTt~,39,20,74
H?ouTun,54,9,81
H?ouTuz,62,8,110
H?ouTu|,51,11,82
H?ouTu},46,11,87
H?ouTu~,48,13,91
H?ouTvN,43,11,72
H?ouTvj,72,10,44
H?ouTvl,39,10,41
H?ouTvm,39,10,41
H?ouTvn,40,13,42
H?ouTvs,44,9,32
H?ouTvt,43,11,36
H?ouTvx,55,11,96
H?ouTvy,55,9,98
H?ouTvz,59,11,63
H?ouTv{,34,11,27
H?ouTv|,33,13,30
H?ouTv},33,13,30
H?ouTv~,34,16,30
H?ouTxn,43,17,66
H?ouTxu,45,14,60
H?ouTxv,46,20,60
H?ouTx|,50,18,76
H?ouTx},43,18,65
H?ouTx~,43,23,67
H?ouTyn,53,10,81
H?ouTyu,49,10,77
H?ouTyv,52,14,78
H?ouTy|,53,13,78
H?ouTy},46,13,85
H?ouTy~,49,16,87
H?ouTzN,45,14,67
H?ouTze,41,9,35
H?ouTzf,41,12,37
H?ouTzj,47,13,30
H?ouTzl,50,11,47
H?ouTzm,42,13,35
H?ouTzn,42,15,38
H?ouTzq,41,10,34
H?ouTzr,41,13,36
H?ouTzs,44,10,48
H?ouTzt,52,12,44
H?ouTzu,40,11,39
H?ouTzv,43,15,37
H?ouTzx,48,12,48
H?ouTzy,44,12,34
H?ouTzz,42,14,39
H?ouTz{,31,13,46
H?ouTz|,49,15,50
H?ouTz},41,15,39
H?ouTz~,34,18,28
H?ouT|},41,22,70
H?ouT|~,40,26,74
H?ouT}},44,16,92
H?ouT}~,47,17,96
H?ouT~m,39,15,41
H?ouT~n,39,17,44
H?ouT~y,41,14,40
H?ouT~z,39,16,45
H?ouT~{,31,14,31
H?ouT~|,33,17,30
H?ouT~},32,18,30
H?ouT~~,34,20,30
H?ouUSn,69,3,93
H?ouUSz,65,3,108
H?ouUS~,45,17,91
H?ouUUj,65,3,36
H?ouUUn,70,4,54
H?ouUUz,70,5,61
H?ouUU},45,8,49
H?ouUU~,42,10,56
H?ouUVM,133,0,101
H?ouUVN,148,6,70
H?ouUVj,70,5,23
H?ouUVk,68,5,47
H?ouUVm,70,5,53
H?ouUVn,71,8,40
H?ouUVs,46,5,29
H?ouUVy,48,6,82
H?ouUVz,65,7,54
H?ouUV{,33,7,28
H?ouUV},33,9,30
H?ouUV~,34,12,30
H?ouUWn,60,4,101
H?ouUW~,40,14,99
H?ouUYN,124,6,122
H?ouUYn,62,5,61
H?ouUYu,40,6,50
H?ouUYv,42,7,53
H?ouUYz,40,6,56
H?ouUY|,50,8,61
H?ouUY},39,8,55
H?ouUY~,40,9,59
H?ouUZF,64,8,152
H?ouUZN,138,17,115
H?ouUZe,40,4,76
H?ouUZf,49,6,73
H?ouUZi,68,4,63
H?ouUZj,70,7,51
H?ouUZl,64,5,75
H?ouUZm,62,7,75
H?ouUZn,64,9,63
H?ouUZq,41,6,33
H?ouUZr,37,7,41
H?ouUZs,41,4,51
H?ouUZt,50,7,45
H?ouUZu,41,7,37
H?ouUZv,41,8,41
H?ouUZx,49,7,46
H?ouUZy,39,7,39
H?ouUZz,39,8,43
H?ouUZ{,31,6,48
H?ouUZ|,48,9,51
H?ouUZ},39,10,41
H?ouUZ~,35,11,30
H?ouU]},41,10,57
H?ouU]~,40,12,62
H?ouU^N,153,25,78
H?ouU^m,66,8,62
H?ouU^n,70,10,46
H?ouU^y,38,7,45
H?ouU^z,41,10,44
H?ouU^{,33,9,30
H?ouU^|,33,11,32
H?ouU^},34,12,30
H?ouU^~,33,14,33
H?ouV?N,65,13,65
H?ouV?Z,67,13,102
H?ouV?\,55,9,90
H?ouV?],63,8,97
H?ouV?^,46,12,92
H?ouV?j,63,5,76
H?ouV?l,67,3,86
H?ouV?m,77,0,92
H?ouV?n,67,6,95
H?ouV?x,28,3,109
H?ouV?y,44,0,124
H?ouV?z,63,5,112
H?ouV?|,52,10,88
H?ouV?},54,8,118
H?ouV?~,42,18,84
H?ouVAJ,50,3,46
H?ouVAN,70,4,66
H?ouVAZ,73,5,72
H?ouVA\,54,6,60
H?ouVA],78,5,67
H?ouVA^,43,8,61
H?ouVAj,67,5,45
H?ouVAk,42,1,61
H?ouVAl,69,4,67
H?ouVAm,82,2,70
H?ouVAn,70,6,59
H?ouVAt,57,7,41
H?ouVAx,30,6,84
H?ouVAy,46,3,101
H?ouVAz,63,7,74
H?ouVA{,42,5,58
H?ouVA|,52,9,51
H?ouVA},61,8,75
H?ouVA~,40,12,50
H?ouVBH,45,2,63
H?ouVBI,37,8,54
H?ouVBJ,51,3,54
H?ouVBK,43,3,58
H?ouVBL,66,3,71
H?ouVBM,85,4,65
H?ouVBN,71,8,71
H?ouVBP,19,4,75
H?ouVBS,37,4,43
H?ouVBT,56,6,43
H?ouVBW,29,4,51
H?ouVBX,30,5,85
H?ouVBY,34,5,96
H?ouVBZ,73,8,63
H?ouVB[,43,5,57
H?ouVB\,49,7,56
H?ouVB],76,9,59
H?ouVB^,40,11,51
